nlopt_optimizer,fitness_fn,distance_type,noise_type,noise_value,s_fu,s_fv,s_cx,s_cy,s_tx,s_ty,s_tz,s_rx,s_ry,s_rz,s_d0,s_d1,s_d2,s_d3,s_d4,t_fu,t_fv,t_cx,t_cy,t_tx,t_ty,t_tz,t_rx,t_ry,t_rz,t_d0,t_d1,t_d2,t_d3,t_d4,r_fu,r_fv,r_cx,r_cy,r_tx,r_ty,r_tz,r_rx,r_ry,r_rz,r_d0,r_d1,r_d2,r_d3,r_d4,best_fitness,duration_in_s,mean_fitting_reproj_error_col,mean_fitting_reproj_error_row,mean_fitting_reproj_error,mean_dense_reproj_error_col,mean_dense_reproj_error_row,mean_dense_reproj_error,mean_y0_reproj_error_col,mean_y0_reproj_error_row,mean_y0_reproj_error
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,410.0,290.0,0.0,2.45,8.4,0.2799999999999999,0.0,-0.01,0.0,0.1,0.0,-0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,763.2830361225423,406.58436213991774,433.3333333333333,0.0,4.05,5.5,0.4653635116598079,0.0,0.1335162322816643,0.3205304069501599,-0.3447645176040237,-0.1333333333333333,0.0566986739826246,-2.0,6693.16357421875,216.8687334819988,101.55058196950264,201.71693560172915,245.4668096404478,62.58921117410667,184.20203221012923,203.1405414037793,36.323472483312834,206.2638554707786,213.81457431984748
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,690.0,700.0,390.0,300.0,-0.1,2.25,8.5,0.29,0.0,0.01,0.0,0.0,0.025,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.755829903978,715.3025453436976,390.1234567901234,166.66666666666669,-0.0175582990397802,4.05120408474318,8.65363511659808,0.1121399176954732,0.0345679012345679,-0.0148148148148148,-0.0536503581771071,0.3351623228166437,-0.0005486968449931,0.0167352537722908,-1.892089620484682,11189.62109375,198.09157677199985,8.150103654433478,3.030760730005708,9.871143553007402,6.2076717722651775,4.594570270405875,8.660696807472041,7.296979253046824,1.2419083316469206,7.624797365291691
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,400.0,310.0,0.0,2.35,8.3,0.29,0.0,-0.01,0.0,-0.1,0.0,0.01,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.3083371437281,811.9341563786008,399.4513031550068,166.66666666666669,0.0,4.05,8.513717421124827,0.1211324493217497,0.0027434842249657,6.096631611035575e-05,-0.0611187319006248,0.1211705532693188,-0.1272976680384087,-0.0009144947416552,1.898491083676268,12223.2705078125,241.1705899410008,3.579866664983885,3.3829291954577814,5.387811236831063,1.7424228775696933,4.424917936768386,5.178503776911602,1.6989180065937493,3.2602336810427373,3.973228338485943
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,690.0,690.0,400.0,290.0,0.1,2.45,8.4,0.29,0.0,0.0,-0.1,0.0,0.0,0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.156378600823,690.1234567901234,309.4650205761317,299.8780673677793,2.133333333333333,1.416666666666667,5.5,0.1882716049382716,0.0104252400548696,-0.0102423411065386,0.0370370370370369,-0.376771833561957,0.0989483310470963,0.009967992684042,-1.8106995884773665,7426.9443359375,188.4999310160001,163.12420611659337,37.98082067685077,170.55486618321623,77.07519289871149,51.5664290935586,96.04312210689392,56.059901650968506,12.651793789638877,58.71736391965631
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,690.0,390.0,290.0,0.0,2.35,8.5,0.3,0.0,0.0,0.0,0.0,0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4636488340193,689.5747599451304,400.5486968449931,166.66666666666669,0.0,4.017489711934156,8.487654320987655,0.0947645176040237,0.0005486968449931,0.0685871056241426,-0.1842706904435299,0.4860539551897576,-0.182716049382716,-0.0601737540009144,0.757201646090536,6965.53759765625,108.35261265600091,10.673528755278708,39.397600893877616,41.799205641881,9.043988458727233,16.7041112963623,20.85642815056876,6.853772837000193,40.00605680893938,41.01315576251862
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,700.0,410.0,310.0,0.0,2.45,8.3,0.29,0.0,0.0,0.0,-0.1,0.0,-0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2450845907636,782.9141899100746,393.4156378600823,166.66666666666669,0.1141289437585735,4.05,8.804526748971192,0.1194558756287151,0.0224965706447188,0.0143880506020423,0.1646090534979424,0.1527206218564243,-0.0839506172839506,-0.0336229233348574,-1.0809327846364885,11776.4951171875,145.7004104910011,5.383931371096128,2.701532201261614,6.42277285211631,6.364541053408775,3.850251452977843,7.974603975939108,4.19581768849316,2.504213535715289,5.17231450830772
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,690.0,700.0,400.0,310.0,0.0,2.45,8.4,0.2799999999999999,-0.01,0.0,-0.1,0.1,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.1040999847585,609.2211553116903,533.3942996494436,300.18289894833106,0.0,6.683333333333333,8.5,0.4735939643347051,-0.1332926891225931,0.0883401920438957,-0.1487578113092516,-0.1495706955240562,-0.1185185185185185,-0.0769394909312604,-2.6666666666666665,9867.94921875,241.9316498399985,127.62941499589984,143.633090305369,201.8005880000281,104.81192018056824,172.07279299754612,205.05784502544049,94.79344202571426,118.93240583571344,155.78069542733888
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,400.0,300.0,0.0,2.35,8.4,0.2799999999999999,0.01,0.01,0.1,0.0,-0.025,-0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6840420667581,551.1202560585276,534.7965249199817,168.86145404663927,0.0,6.683333333333333,7.499999999999999,0.0831809175430574,-0.1300411522633744,0.1347965249199816,-0.017832647462277,-0.2222222222222222,0.116872427983539,-0.0667581161408321,-2.0,9206.873046875,210.39832034400024,123.36358696343387,170.06753186522582,211.8868721309682,109.81005964869992,142.05123749831398,180.66158732656424,94.38040424973504,128.31948628665415,162.74864510616936
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,410.0,310.0,0.0,2.35,8.3,0.29,0.0,0.0,-0.1,0.0,0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.2577351013565,833.4146217548138,400.0609663161104,346.2937560331251,0.0,4.04919727683788,5.5,0.4132881166488847,0.0021947873799725,-0.0019102779047909,-0.3337905807041609,-0.1152263374485596,-0.0007925621094345,0.0222527053802774,-2.007925621094345,8044.32763671875,290.84314158899906,110.68509345212196,164.6695167235516,214.83528540971176,47.273908596464565,127.03439210333272,140.9865792209025,40.900872038002056,157.97766245527234,168.27426233712052
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,700.0,390.0,310.0,0.0,2.25,8.4,0.2799999999999999,0.0,0.0,0.0,0.0,-0.025,-0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.480109739369,670.126505105929,400.5486968449931,397.1193415637859,0.0,1.412653050856069,9.128257887517147,0.4351089772900471,0.0148148148148147,0.0823045267489711,-0.3378550017781841,0.0993750952598689,-0.0921201036427374,-0.0556317634506934,2.804755372656607,7374.66796875,226.0742063460002,9.019961103858831,13.828507971482974,18.335934411128708,14.875239237903877,15.89431449294988,22.951150163255573,7.415480189400446,11.467322673268304,14.317648248577296
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,400.0,300.0,0.0,2.45,8.4,0.29,0.0,-0.01,-0.1,-0.1,-0.025,0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.5933546715439,649.8247218411827,406.01534318955447,295.2446273433928,0.0004335382478957,4.05,2.5,0.0091576487324086,0.1382716049382716,0.0147335263933343,-0.2957882436620433,-0.2346187064979931,0.02969059594574,0.0641975308641975,-2.741655235482396,7820.2109375,235.72599587700097,54999.529175331925,50739.35674074139,76057.26057838988,2768.7555006405487,2629.195044532746,3957.9918150098056,11051.11751869107,13799.246720025976,17999.629753889407
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,400.0,300.0,0.0,2.45,8.3,0.2799999999999999,-0.01,0.0,0.0,-0.1,-0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.9012345679013,596.6011278768481,340.7407407407408,299.4513031550068,-0.0003251536859218,4.927777777777778,6.5,0.2518289894833104,0.000182898948331,-0.0444444444444444,-0.074074074074074,0.2756693593456281,-0.1481481481481481,-0.0562414266117969,-2.6666666666666665,9294.62890625,129.98234205600056,114.88940584320603,139.9286469114286,185.02576751357967,79.03537939793765,140.35849157031808,165.83523352228912,80.31488763835219,107.29121493086392,137.8754029436957
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,400.0,310.0,0.0,2.45,8.3,0.29,-0.01,-0.01,0.0,0.0,0.025,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1796982167352,721.3991769547325,399.4513031550068,439.3689986282579,0.0,1.416666666666667,5.388888888888889,0.2993827160493827,0.0,0.0016460905349794,-0.279835390946502,0.3882030178326473,-0.1185185185185185,0.0005486968449931,-2.139917695473251,7628.89599609375,154.9255718280001,5.036521654565547,62.11991193126569,62.88152920568032,12.449185919023003,48.29015654116505,52.61420300604768,4.000338888981439,84.97610229961163,85.1953057105433
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,700.0,400.0,300.0,-0.1,2.35,8.5,0.3,-0.01,-0.01,0.0,0.1,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.5706447187928,833.5162322816643,395.6713915561652,166.66666666666669,0.0790123456790126,4.05,8.5,0.1018518518518518,0.0245084590763603,0.008230452674897,-0.2222222222222222,0.4266117969821673,-0.128395061728395,-0.0345679012345679,1.890260631001372,10233.7900390625,226.26293990900007,5.964108240549749,6.116614514096244,9.647954051210762,6.3282779512201,8.513909671203812,11.440771166948496,4.482257379008432,8.164100394112177,9.737024004718982
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,400.0,310.0,0.1,2.45,8.3,0.29,-0.01,0.0,0.0,0.0,0.025,0.0,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3140273332317,633.2418838591678,400.7925621094346,298.41487578113095,-0.0344662907077171,2.2944444444444447,8.16803840877915,0.2946832291825434,0.0007925621094345,0.0150586800792562,0.0966316110349032,0.3211400701112634,0.0674287456180459,-0.0326474622770919,1.0864197530864192,9529.6611328125,216.88693473600145,7.101055019331085,7.126278938093258,11.847855521462678,2.437323489336169,7.667023331025656,8.787511405270958,3.747047467453027,6.40208741536588,8.468355700349733
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,710.0,400.0,310.0,-0.1,2.35,8.4,0.3,0.0,0.0,0.0,0.0,-0.025,0.0,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.5950820505004,573.2713509119545,414.8148148148148,432.7846364883402,2.133333333333333,1.416666666666667,2.5,0.2872656607224509,-0.1333333333333333,6.096631611035575e-05,-0.2552964487120865,-0.3578722755677488,-0.1777168114616674,0.0476451760402377,-1.9993903368388968,6809.28759765625,229.1305104869989,29003.194266024264,3731.2138373743337,29294.657968540603,43704.476997282894,32599.52431882452,58297.61665531925,1628.6980066562994,448.2086206720578,1704.9366588007963
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,690.0,390.0,300.0,0.0,2.35,8.4,0.2799999999999999,0.01,0.01,0.0,-0.1,0.0,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0030483158055,715.4244779759183,530.0411522633744,300.0,-2.132357872275568,1.414258497180308,5.5,0.1613702179545801,-0.0954732510288065,0.0147538484987044,0.1117207742722147,-0.3304374333180917,0.0846822130772747,0.0621246761164456,0.0,7684.1123046875,245.4353161210001,32.807833731118166,12.671983135443789,40.11546722000445,32.802945240888334,34.306818295091176,51.55499043879611,39.13747475044937,7.353960069948041,41.27071705575551
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,690.0,700.0,390.0,300.0,0.0,2.35,8.4,0.2799999999999999,0.01,-0.01,0.0,-0.1,0.0,0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1863537062441,562.01290453691,271.5439719554946,299.93903368388965,2.133333333333333,1.4262993446121024,5.500914494741656,0.2687471422039323,0.128577960676726,-0.1382512828329015,-0.2228318853833257,-0.2363968907178784,0.1802773967383021,-0.0322206980643194,-0.6614845297972867,7261.59423828125,292.50734340300005,127.11526384514256,43.0124180465638,141.07401011406986,58.13886999728159,43.30902121783581,75.77093613056836,48.16637848346576,31.54185682145552,60.01984928400909
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,710.0,400.0,310.0,0.0,2.35,8.4,0.29,0.01,0.0,0.1,-0.1,-0.025,0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.262459990855,586.4197530864197,520.164609053498,300.0,0.0,6.683333333333333,8.5,0.4470736168267032,-0.1777777777777777,0.1333333333333333,0.2350251486053954,-0.479652491998171,-0.1530864197530864,-0.0644718792866941,-2.6666666666666665,10356.9619140625,189.1794994869997,104.6387577985667,145.54285963762374,188.00082604970603,89.66307102058413,172.33461732891965,197.5492007624889,72.5539301494077,117.30405600799416,142.47608040391057
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,400.0,310.0,0.0,2.35,8.4,0.29,0.01,0.0,-0.1,0.1,-0.025,0.01,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0809835898998,833.3942996494436,398.27262104354014,165.02057613168725,0.0819387288523096,4.081306203322664,8.550297210791037,0.1109967992684042,0.0048569831834578,0.0246710359193212,-0.21134989584921,0.4319463496418227,-0.1330894680688919,-0.0252502159223695,2.009754610577655,10990.7421875,269.8214839379998,4.686941445240845,4.708483783792892,7.467109264015408,6.515114190538879,6.852179352793707,10.090873643732298,2.70764371535467,5.983985237292908,6.824215809182944
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,400.0,300.0,0.1,2.35,8.5,0.2799999999999999,0.0,-0.01,0.0,-0.1,-0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.9675354366713,728.8370675201951,220.02743484224968,166.60570035055633,2.133333333333333,4.048394553675761,8.48811156835848,0.1141975308641975,0.1900320073159578,-0.006645328456028,0.0135650053345526,-0.1339734796524919,-0.0023776863283036,-0.0691358024691358,0.0356652949245539,11941.607421875,207.71100235099948,8.478896691920214,2.152444700131868,9.183549130627144,6.874891981931951,4.216720278258853,8.818256724863499,7.163356875807891,1.2790803918041025,7.431809659706995
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,690.0,410.0,310.0,0.0,2.35,8.3,0.29,-0.01,-0.01,0.1,0.0,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0487730528882,687.3190062490473,399.8983894731494,163.3744855967078,-0.0292638317329676,6.683333333333333,8.5,0.3932708428593202,8.128842148047433e-05,0.0278006401463191,0.0149367474470355,-0.3290656912056089,-0.1053701163440532,0.0483869328862469,-2.6666666666666665,8438.5751953125,213.27527454699884,67.65950772864636,94.88191828760932,125.0115438365318,17.863486383516694,74.38458213885175,79.6417119167119,28.283820534934883,59.45422326021416,68.35114761861848
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,700.0,400.0,310.0,0.0,2.45,8.3,0.29,0.0,0.0,0.0,0.1,-0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.3873393283543,829.6753543667123,400.0,160.08230452674897,0.0253619875019048,4.082108926484784,8.462505715592135,0.1045191281816796,0.0082914189910074,0.0296296296296296,0.0728547477518672,0.4815322867449066,-0.13276431438297,-0.012589544276787,-1.003810394756897,10455.650390625,210.25440055699983,4.195716287916392,6.235490689121121,8.01770383547941,7.283064469831402,6.2395191594543125,10.273848821282108,2.87909361619465,6.513823994500347,7.248394742488546
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,410.0,300.0,-0.1,2.45,8.4,0.29,0.0,0.0,0.0,0.1,0.025,0.01,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.1193415637858,818.5185185185185,400.0,166.1179698216735,0.0,4.05,9.166666666666668,0.1203703703703703,-0.0010973936899862,0.0098765432098764,0.1659807956104252,0.1646090534979424,-0.0905349794238683,0.0038408779149519,-1.0123456790123455,11765.71875,136.24961268399966,4.243241319475451,3.873806279987905,6.465354562154416,2.746759788097997,4.223021862106862,5.526574328353735,2.564378632193124,4.066566751181472,5.1714939885352695
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,400.0,310.0,0.1,2.45,8.4,0.2799999999999999,-0.01,0.0,0.0,0.0,0.025,0.0,0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0589849108368,567.2153635116598,584.1792409693644,166.66666666666669,-2.1069958847736627,4.05,8.5,0.0771604938271605,-0.194238683127572,0.1349794238683127,0.0370370370370369,0.0356652949245541,0.1333333333333333,-0.077914951989026,-0.8148148148148149,8263.044921875,231.0765292750002,20.202277181037203,6.142670291383431,21.678601998201515,35.892326908423364,10.67405621692399,38.65571348698727,16.516104147900027,2.6476380426482864,16.86122638831939
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,690.0,400.0,290.0,0.0,2.45,8.4,0.29,0.0,0.0,-0.1,0.0,0.0,0.01,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.1242188690749,683.9048925468678,531.687242798354,298.41487578113095,-2.1333333333333333,1.4178707514098463,5.5,0.1942158207590306,-0.1276634659350708,0.0444444444444444,0.1111111111111111,-0.3333333333333333,0.1135192805974698,0.0610272824264594,0.0,8220.1064453125,240.8920264370008,38.032482063693664,12.36529919913344,44.34041972550246,34.95975958113338,33.59830556478833,52.27328227023574,47.55731154822438,9.843002423208528,49.62368440547981
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,700.0,700.0,390.0,290.0,0.0,2.35,8.5,0.29,0.01,-0.01,0.0,0.0,0.025,0.01,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.8459076360311,779.5610425240054,400.0609663161104,171.60493827160496,0.0,4.006652949245542,8.537037037037036,0.1667809785093735,-0.0005486968449931,0.0049382716049382,-0.3703703703703703,0.1524157902758726,-0.0625514403292181,0.0011888431641517,2.6419753086419755,9082.85546875,210.24523183600104,3.804907895081947,10.354430466751197,12.13971163298834,2.291326539897339,8.420474797186976,9.289733664203624,2.26785430916894,8.578438453350362,9.189104432081873
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,690.0,700.0,410.0,300.0,0.0,2.35,8.3,0.3,-0.01,-0.01,-0.1,0.0,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.5119646395366,750.1143118427069,400.0609663161104,161.7283950617284,-0.002926383173297,4.05,8.55349794238683,0.1100823045267489,0.0012802926383173,0.000365797896662,-0.2267946959304984,0.431641518061271,-0.0081085200426764,-0.0020118884316415,-1.0041152263374484,12408.5048828125,177.0041467560004,5.743653552715468,2.307549468218721,6.961727039283235,3.659498866487557,2.699516141165313,5.287897776875557,5.342973482747386,2.0017761516843544,6.120512467124951
G_DIRECT_L,DistanceMapWithPunishment,Near,angled_grid,128.0,710.0,700.0,400.0,300.0,0.0,2.35,8.5,0.2799999999999999,0.0,0.0,0.1,-0.1,-0.025,0.0,-0.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.6803840877915,551.2421886907483,390.36732205456485,300.0,2.855174516079866,1.416666666666667,5.5,0.2502286236854138,-0.1777777777777777,0.0007315957933241,0.481938728852309,0.4956561499771376,0.148148148148148,0.0072245084590763,-2.6630086877000454,7925.94873046875,202.29420283599936,325.47372186913765,42.54133981687533,331.0534296179292,247.36629283039585,54.23240019898192,256.3922452853344,198.35734460565504,27.99349107235428,202.2083392726481
G_DIRECT_L,DistanceMapWithPunishment,Medium,angled_grid,128.0,700.0,650.0,400.0,300.0,0.0,1.85,8.9,0.1899999999999999,0.0,-0.1,0.0,0.0,-0.1,-0.05,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.38119189148,720.3017832647462,266.4837677183356,166.48376771833563,2.133008179647411,6.683333333333333,8.501371742112482,0.4318320377991159,0.0009754610577656,-0.0022557536960829,0.4691358024691356,0.292739927856526,0.0444444444444444,-0.0074074074074074,-2.0,7818.587890625,271.48027301099864,64.23293803959723,123.77155610479998,158.52209367267866,39.21239669962364,128.061396149777,138.99596293311532,34.249077361978955,116.04464943637652,127.71496910602389
G_DIRECT_L,DistanceMapWithPunishment,Medium,angled_grid,128.0,650.0,650.0,400.0,250.0,-0.5,2.85,8.4,0.29,0.0,0.0,0.0,0.0,0.0,-0.05,-1.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1211705532694,566.3008687700046,276.5432098765432,300.0,2.133333333333333,1.416666666666667,5.5,0.2685185185185185,0.1199817101051669,-0.143575674439872,-0.2633744855967078,-0.2171925011431184,0.182716049382716,-0.037037037037037,-0.6611796982167353,7253.453125,223.33694721900065,126.06062290238025,43.3126142352377,140.0939740394501,58.56061198341085,43.78754697554218,76.35658644780239,48.50705186891688,31.771987365817527,60.370068191975726
G_DIRECT_L,DistanceMapWithPunishment,Medium,angled_grid,128.0,700.0,650.0,400.0,250.0,0.0,2.35,8.4,0.39,0.0,0.1,-0.25,0.25,-0.1,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.877305288828,796.6925773510135,395.1226947111721,164.4718792866941,2.133333333333333,6.683333333333333,8.498628257887516,0.4321368693796676,-0.1909465020576131,-0.0680993750952598,-0.2795305593659503,0.3534522176497483,0.0010973936899862,0.0330437433318092,-2.2222222222222223,7327.578125,156.15080510000007,82.7682182612135,109.06792768295536,139.89130180479762,65.80909271784401,108.39459618751889,128.40160244677156,61.81969753586804,82.31665861517254,105.62993901873934
